3	1
3.01	1.0533333333333332
3.0199999999999996	1.1063344407530453
3.0299999999999994	1.159007722602363
3.039999999999999	1.2113575066115883
3.049999999999999	1.2633880493312488
3.0599999999999987	1.3151035375323554
3.0699999999999985	1.3665080895746275
3.0799999999999983	1.4176057567435225
3.089999999999998	1.4684005245568763
3.099999999999998	1.5188963140419451
3.1099999999999977	1.5690969829836101
3.1199999999999974	1.6190063271444872
3.1299999999999972	1.6686280814576635
3.139999999999997	1.7179659211927583
3.149999999999997	1.7670234630959891
3.1599999999999966	1.8158042665049035
3.1699999999999964	1.8643118344384166
3.179999999999996	1.9125496146627798
3.189999999999996	1.9605210007340832
3.1999999999999957	2.008229333017882
3.2099999999999955	2.0556778996865206
3.2199999999999953	2.102869937694704
3.229999999999995	2.1498086337338673
3.239999999999995	2.196497125165856
3.2499999999999947	2.242938500936437
3.2599999999999945	2.2891358024691355
3.2699999999999942	2.335092024539877
3.279999999999994	2.3808101161329054
3.289999999999994	2.4262929812784364
3.2999999999999936	2.4715434798724885
3.3099999999999934	2.516564428479322
3.319999999999993	2.5613586011169094
3.329999999999993	2.605928730025844
3.3399999999999928	2.650277506422085
3.3499999999999925	2.694407581233929
3.3599999999999923	2.7383215658235773
3.369999999999992	2.782022032693675
3.379999999999992	2.8255115161791724
3.3899999999999917	2.8687925131248577
3.3999999999999915	2.9118674835489
3.4099999999999913	2.95473885129273
3.419999999999991	2.997409004657582
3.429999999999991	3.0398802970280054
3.4399999999999906	3.0821550474826527
3.4499999999999904	3.124235541392637
3.45999999999999	3.1661240310077523
3.46999999999999	3.207822736030829
3.4799999999999898	3.249333844180507
3.4899999999999896	3.290659511742688
3.4999999999999893	3.3318018641109246
3.509999999999989	3.372762996316005
3.519999999999989	3.4135449735449734
3.5299999999999887	3.4541498316498314
3.5399999999999885	3.4945795776461495
3.5499999999999883	3.534836190201821
3.559999999999988	3.574921620116177
3.569999999999988	3.6148377907896814
3.5799999999999876	3.654586598684417
3.5899999999999874	3.6941699137755655
3.599999999999987	3.733589579994086
3.609999999999987	3.7728474156607854
3.619999999999987	3.8119452139119723
3.6299999999999866	3.8508847431168785
3.6399999999999864	3.8896677472870334
3.649999999999986	3.928295946477764
3.659999999999986	3.9667710371819953
3.6699999999999857	4.005094692716519
3.6799999999999855	4.043268563600898
3.6899999999999853	4.081294277929154
3.699999999999985	4.119173441734416
3.709999999999985	4.156907639346662
3.7199999999999847	4.194498433743715
3.7299999999999844	4.23194736689563
3.7399999999999842	4.269255960102624
3.749999999999984	4.306425714326674
3.759999999999984	4.343458110516932
3.7699999999999836	4.380354609929076
3.7799999999999834	4.417116654438736
3.789999999999983	4.453745666849113
3.799999999999983	4.490243051192917
3.8099999999999827	4.526610193028744
3.8199999999999825	4.562848459732005
3.8299999999999823	4.598959200780529
3.839999999999982	4.634943748034939
3.849999999999982	4.670803416013923
3.8599999999999817	4.7065395021645005
3.8699999999999815	4.742153287127379
3.8799999999999812	4.777646034997521
3.889999999999981	4.813018993580008
3.899999999999981	4.848273394641293
3.9099999999999806	4.883410454155952
3.9199999999999804	4.9184313725490165
3.92999999999998	4.953337334933971
3.93999999999998	4.9881295113465205
3.9499999999999797	5.022809056974203
3.9599999999999795	5.057377112381928
3.9699999999999793	5.091834803733534
3.979999999999979	5.126183243009436
3.989999999999979	5.160423528220443
3.9999999999999787	5.194556743617834
4.0099999999999785	5.228583959899745
4.019999999999978	5.26250623441396
4.029999999999978	5.296324611357174
4.039999999999978	5.330040121970786
4.049999999999978	5.363653784733306
4.059999999999977	5.397166605549438
4.069999999999977	5.430579577935894
4.079999999999977	5.463893683204022
4.089999999999977	5.497109890639297
4.0999999999999766	5.530229157677735
4.109999999999976	5.563252430079307
4.119999999999976	5.5961806420983855
4.129999999999976	5.629014716651306
4.139999999999976	5.661755565481082
4.1499999999999755	5.694404089319337
4.159999999999975	5.726961178045509
4.169999999999975	5.759427710843367
4.179999999999975	5.79180455635491
4.189999999999975	5.82409257283168
4.199999999999974	5.856292608283558
4.209999999999974	5.888405500625065
4.219999999999974	5.920432077819244
4.229999999999974	5.952373158019153
4.239999999999974	5.984229549707005
4.249999999999973	6.016002051831029
4.259999999999973	6.047691453940059
4.269999999999973	6.079298536315927
4.279999999999973	6.110824070103675
4.2899999999999725	6.142268817439639
4.299999999999972	6.173633531577449
4.309999999999972	6.204918957011973
4.319999999999972	6.236125829601244
4.329999999999972	6.267254876686423
4.339999999999971	6.298306817209811
4.349999999999971	6.3292823618309635
4.359999999999971	6.360182213040936
4.369999999999971	6.391007065274693
4.379999999999971	6.421757605021719
4.38999999999997	6.452434510934862
4.39999999999997	6.483038453937437
4.40999999999997	6.51357009732863
4.41999999999997	6.54403009688723
4.4299999999999695	6.574419100973713
4.439999999999969	6.604737750630716
4.449999999999969	6.634986679681929
4.459999999999969	6.6651665148294255
4.469999999999969	6.695277875749473
4.4799999999999685	6.7253213751868355
4.489999999999968	6.755297619047608
4.499999999999968	6.785207206490603
4.509999999999968	6.815050730017311
4.519999999999968	6.8448287755604715
4.529999999999967	6.874541922571265
4.539999999999967	6.904190744105167
4.549999999999967	6.933775806906465
4.559999999999967	6.963297671491492
4.5699999999999665	6.992756892230564
4.579999999999966	7.022154017428679
4.589999999999966	7.051489589404973
4.599999999999966	7.080764144570964
4.609999999999966	7.109978213507612
4.6199999999999655	7.139132321041202
4.629999999999965	7.168226986318079
4.639999999999965	7.197262722878261
4.649999999999965	7.226240038727923
4.659999999999965	7.255159436410813
4.669999999999964	7.284021413078578
4.679999999999964	7.312826460560039
4.689999999999964	7.34157506542944
4.699999999999964	7.370267709073664
4.7099999999999635	7.398904867758457
4.719999999999963	7.427487012693665
4.729999999999963	7.4560146100975055
4.739999999999963	7.484488121259884
4.749999999999963	7.512908002604778
4.7599999999999625	7.541274705751705
4.769999999999962	7.569588677576277
4.779999999999962	7.597850360269877
4.789999999999962	7.626060191398455
4.799999999999962	7.654218603960466
4.809999999999961	7.682326026443963
4.819999999999961	7.7103828828828656
4.829999999999961	7.738389592912397
4.839999999999961	7.766346571823733
4.849999999999961	7.79425423061785
4.85999999999996	7.822112976058601
4.86999999999996	7.849923210725026
4.87999999999996	7.877685333062911
4.88999999999996	7.905399737435604
4.8999999999999595	7.933066814174109
4.909999999999959	7.960686949626459
4.919999999999959	7.988260526206392
4.929999999999959	8.015787922441325
4.939999999999959	8.043269513019656
4.949999999999958	8.07070566883739
4.959999999999958	8.098096757044107
4.969999999999958	8.125443141088285
4.979999999999958	8.152745180761974
4.989999999999958	8.180003232244857
4.999999999999957	8.207217648147683
