0	1
0.02	1.0233551431016708
0.04	1.047520406997348
0.06	1.0725054848046998
0.08	1.0983203978901586
0.1	1.1249754998884134
0.12000000000000001	1.1524814808549424
0.14	1.1808493715532526
0.16	1.2100905478785455
0.18	1.2402167354195828
0.19999999999999998	1.2712400141605822
0.21999999999999997	1.3031728233250275
0.23999999999999996	1.3360279663633365
0.25999999999999995	1.3698186160863854
0.27999999999999997	1.4045583199469491
0.3	1.4402610054711742
0.32	1.4769409858422617
0.34	1.5146129656386003
0.36000000000000004	1.5532920467286475
0.38000000000000006	1.592993734324924
0.4000000000000001	1.6337339431995481
0.4200000000000001	1.6755290040637998
0.4400000000000001	1.7183956701142744
0.46000000000000013	1.7623511237482488
0.48000000000000015	1.8074129834509505
0.5000000000000001	1.8535993108574926
0.5200000000000001	1.9009286179923044
0.5400000000000001	1.9494198746889577
0.5600000000000002	1.9990925161933661
0.5800000000000002	2.049966450953401
0.6000000000000002	2.102062068598049
0.6200000000000002	2.1554002481093084
0.6400000000000002	2.2100023661900976
0.6600000000000003	2.2658903058315323
0.6800000000000003	2.3230864650830036
0.7000000000000003	2.3816137660285714
0.7200000000000003	2.441495663973271
0.7400000000000003	2.502756156843013
0.7600000000000003	2.5654197948018496
0.7800000000000004	2.6295116900904505
0.8000000000000004	2.695057527089743
0.8200000000000004	2.7620835726137405
0.8400000000000004	2.830616686435687
0.8600000000000004	2.90068433205174
0.8800000000000004	2.972314587686498
0.9000000000000005	3.0455361575447872
0.9200000000000005	3.1203783833142156
0.9400000000000005	3.1968712559231043
0.9600000000000005	3.2750454275585064
0.9800000000000005	3.3549322239491306
1.0000000000000004	3.43656365691809
